video_path,fine_label,binary_label,best_frame_path,temporal_score,spatial_score
./input_old/0_real/02641___-2AI23ioVJs.0_1.mp4,Real,Real,pre_output_old/train_img_list/02641___-2AI23ioVJs.0_1.jpg,0.0016870213439688087,
./input_old/0_real/01610___-dvghMDHeD0.23_1.mp4,Real,Real,pre_output_old/train_img_list/01610___-dvghMDHeD0.23_1.jpg,0.00018736869969870895,
./input_old/1_fake/aigc/1985.mp4,AIGC,Fake,pre_output_old/train_img_list/1985.jpg,0.9902675747871399,
./input_old/0_real/04797___7vo_sNC1Evw.8_0.mp4,Real,Real,pre_output_old/train_img_list/04797___7vo_sNC1Evw.8_0.jpg,0.05551028996706009,
./input_old/0_real/04713___98DXe3uKwfc.2_1.mp4,Real,Real,pre_output_old/train_img_list/04713___98DXe3uKwfc.2_1.jpg,0.0005190099473111331,
./input_old/0_real/03674___1ElSVRx7TQY.11_0.mp4,Real,Real,pre_output_old/train_img_list/03674___1ElSVRx7TQY.11_0.jpg,0.0002067464665742591,
./input_old/1_fake/deepfake/id17_id2_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id2_0004.jpg,0.9996324777603149,
./input_old/0_real/00402___3JgltdJi_6A.13_0.mp4,Real,Real,pre_output_old/train_img_list/00402___3JgltdJi_6A.13_0.jpg,0.0018776942742988467,
./input_old/0_real/02131___-SMDm-y4Aoo.0_1.mp4,Real,Real,pre_output_old/train_img_list/02131___-SMDm-y4Aoo.0_1.jpg,0.01106087863445282,
./input_old/1_fake/aigc/0982.mp4,AIGC,Fake,pre_output_old/train_img_list/0982.jpg,0.9874909520149231,
./input_old/0_real/04096___5EvYeoWeajE.10_0.mp4,Real,Real,pre_output_old/train_img_list/04096___5EvYeoWeajE.10_0.jpg,0.005904482211917639,
./input_old/0_real/00127___06VrAfl62Ww.6_1.mp4,Real,Real,pre_output_old/train_img_list/00127___06VrAfl62Ww.6_1.jpg,0.0029387774411588907,
./input_old/0_real/04790___5qW6Mk8cJ7s.10_3.mp4,Real,Real,pre_output_old/train_img_list/04790___5qW6Mk8cJ7s.10_3.jpg,0.02708938904106617,
./input_old/1_fake/deepfake/id26_id1_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id26_id1_0009.jpg,0.9998188614845276,
./input_old/1_fake/aigc/1841.mp4,AIGC,Fake,pre_output_old/train_img_list/1841.jpg,0.3438379764556885,
./input_old/1_fake/deepfake/id17_id31_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id17_id31_0001.jpg,0.9920815229415894,
./input_old/0_real/00042___2na5Sqit03s.14_0.mp4,Real,Real,pre_output_old/train_img_list/00042___2na5Sqit03s.14_0.jpg,0.00012239356874488294,
./input_old/1_fake/deepfake/id16_id31_0010.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id31_0010.jpg,0.9993242025375366,
./input_old/1_fake/aigc/0302.mp4,AIGC,Fake,pre_output_old/train_img_list/0302.jpg,0.9931225180625916,
./input_old/1_fake/deepfake/id30_id17_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id17_0008.jpg,0.9994825124740601,
./input_old/0_real/00883___27LPfIQIbWM.0_0.mp4,Real,Real,pre_output_old/train_img_list/00883___27LPfIQIbWM.0_0.jpg,0.006105746142566204,
./input_old/1_fake/deepfake/id0_id3_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id3_0004.jpg,0.9829797744750977,
./input_old/1_fake/deepfake/id31_id26_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id26_0001.jpg,0.9995774626731873,
./input_old/0_real/01142___2e9rD_36oQ4.0_6.mp4,Real,Real,pre_output_old/train_img_list/01142___2e9rD_36oQ4.0_6.jpg,0.03749914467334747,
./input_old/0_real/01013___096SKD7REm0.3_1.mp4,Real,Real,pre_output_old/train_img_list/01013___096SKD7REm0.3_1.jpg,0.010025708936154842,
./input_old/1_fake/aigc/0391.mp4,AIGC,Fake,pre_output_old/train_img_list/0391.jpg,0.9989076852798462,
./input_old/1_fake/deepfake/id28_id2_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id2_0003.jpg,0.9829891324043274,
./input_old/1_fake/deepfake/id0_id20_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id20_0009.jpg,0.9962091445922852,
./input_old/1_fake/aigc/1875.mp4,AIGC,Fake,pre_output_old/train_img_list/1875.jpg,0.9930108189582825,
./input_old/1_fake/deepfake/id34_id28_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id28_0003.jpg,0.9970568418502808,
./input_old/1_fake/deepfake/id23_id21_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id21_0007.jpg,0.9996088147163391,
./input_old/0_real/00987___1m8MjzhNwiI.1_3.mp4,Real,Real,pre_output_old/train_img_list/00987___1m8MjzhNwiI.1_3.jpg,0.460006445646286,
./input_old/0_real/00526___-z5zAwkt9M8.0_1.mp4,Real,Real,pre_output_old/train_img_list/00526___-z5zAwkt9M8.0_1.jpg,0.00013472478894982487,
./input_old/0_real/03783___-RsUNxHYKO8.12_0.mp4,Real,Real,pre_output_old/train_img_list/03783___-RsUNxHYKO8.12_0.jpg,0.00011616874689934775,
./input_old/1_fake/deepfake/id16_id6_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id6_0007.jpg,0.9964841604232788,
./input_old/1_fake/aigc/0914.mp4,AIGC,Fake,pre_output_old/train_img_list/0914.jpg,0.9871436953544617,
./input_old/0_real/00104___01SDPPsV1T0.21_0.mp4,Real,Real,pre_output_old/train_img_list/00104___01SDPPsV1T0.21_0.jpg,0.000145621583214961,
./input_old/1_fake/deepfake/id3_id31_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id31_0003.jpg,0.9999593496322632,
./input_old/1_fake/aigc/1996.mp4,AIGC,Fake,pre_output_old/train_img_list/1996.jpg,0.9880334138870239,
./input_old/1_fake/aigc/0645.mp4,AIGC,Fake,pre_output_old/train_img_list/0645.jpg,0.9446855187416077,
./input_old/1_fake/deepfake/id41_id46_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id41_id46_0002.jpg,0.9969329833984375,
./input_old/0_real/02167___2YeDguUlCGc.10_4.mp4,Real,Real,pre_output_old/train_img_list/02167___2YeDguUlCGc.10_4.jpg,0.01907321624457836,
./input_old/1_fake/deepfake/id28_id4_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id4_0005.jpg,0.9732146263122559,
./input_old/0_real/02844___0xqa2XnHgbc.10_1.mp4,Real,Real,pre_output_old/train_img_list/02844___0xqa2XnHgbc.10_1.jpg,0.9839387536048889,
./input_old/1_fake/deepfake/id23_id0_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id0_0002.jpg,0.9982837438583374,
./input_old/1_fake/aigc/0466.mp4,AIGC,Fake,pre_output_old/train_img_list/0466.jpg,0.9976285099983215,
./input_old/0_real/00779___3FIUVKYxX3A.15_0.mp4,Real,Real,pre_output_old/train_img_list/00779___3FIUVKYxX3A.15_0.jpg,0.00017799191118683666,
./input_old/1_fake/deepfake/id31_id38_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id38_0000.jpg,0.9993040561676025,
./input_old/1_fake/aigc/0912.mp4,AIGC,Fake,pre_output_old/train_img_list/0912.jpg,0.7812425494194031,
./input_old/1_fake/aigc/1183.mp4,AIGC,Fake,pre_output_old/train_img_list/1183.jpg,0.9712732434272766,
./input_old/1_fake/aigc/1436.mp4,AIGC,Fake,pre_output_old/train_img_list/1436.jpg,0.9738264083862305,
./input_old/1_fake/aigc/1853.mp4,AIGC,Fake,pre_output_old/train_img_list/1853.jpg,0.9908941984176636,
./input_old/1_fake/deepfake/id37_id30_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id37_id30_0000.jpg,0.9937752485275269,
./input_old/1_fake/aigc/1001.mp4,AIGC,Fake,pre_output_old/train_img_list/1001.jpg,0.9950036406517029,
./input_old/0_real/05192___5xXfunu93TU.1_1.mp4,Real,Real,pre_output_old/train_img_list/05192___5xXfunu93TU.1_1.jpg,0.00018246973922941834,
./input_old/0_real/00742___562VyVnHVG4.1_0.mp4,Real,Real,pre_output_old/train_img_list/00742___562VyVnHVG4.1_0.jpg,0.008000655099749565,
./input_old/0_real/02772___56bWqSxPBdI.8_0.mp4,Real,Real,pre_output_old/train_img_list/02772___56bWqSxPBdI.8_0.jpg,0.0005443457630462945,
./input_old/1_fake/deepfake/id28_id37_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id37_0000.jpg,0.9993496537208557,
./input_old/0_real/01650___-0K35JfYol4.6_1.mp4,Real,Real,pre_output_old/train_img_list/01650___-0K35JfYol4.6_1.jpg,0.00585631700232625,
./input_old/1_fake/deepfake/id35_id2_0001.mp4,Deepfake,Fake,pre_output_old/train_img_list/id35_id2_0001.jpg,0.9973857998847961,
./input_old/1_fake/aigc/1157.mp4,AIGC,Fake,pre_output_old/train_img_list/1157.jpg,0.9987697005271912,
./input_old/1_fake/deepfake/id20_id24_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id24_0002.jpg,0.9988956451416016,
./input_old/1_fake/deepfake/id26_id27_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id26_id27_0005.jpg,0.9983661770820618,
./input_old/1_fake/deepfake/id39_id44_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id39_id44_0007.jpg,0.9538639783859253,
./input_old/0_real/00641___1_px4s0tZhY.3_0.mp4,Real,Real,pre_output_old/train_img_list/00641___1_px4s0tZhY.3_0.jpg,0.00018346626893617213,
./input_old/0_real/01168___1cGA6AzpUjM.18_0.mp4,Real,Real,pre_output_old/train_img_list/01168___1cGA6AzpUjM.18_0.jpg,0.003681459929794073,
./input_old/0_real/04483___0mPOV4sErms.2_2.mp4,Real,Real,pre_output_old/train_img_list/04483___0mPOV4sErms.2_2.jpg,0.022167909890413284,
./input_old/1_fake/aigc/1871.mp4,AIGC,Fake,pre_output_old/train_img_list/1871.jpg,0.02366781048476696,
./input_old/1_fake/deepfake/id28_id4_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id4_0003.jpg,0.9723854660987854,
./input_old/1_fake/deepfake/id34_id21_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id34_id21_0005.jpg,0.9906638860702515,
./input_old/1_fake/aigc/1112.mp4,AIGC,Fake,pre_output_old/train_img_list/1112.jpg,0.9985554814338684,
./input_old/1_fake/deepfake/id2_id6_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id2_id6_0005.jpg,0.9950847029685974,
./input_old/0_real/02657___5BGv6l2ksCc.1_3.mp4,Real,Real,pre_output_old/train_img_list/02657___5BGv6l2ksCc.1_3.jpg,0.9220158457756042,
./input_old/1_fake/aigc/0929.mp4,AIGC,Fake,pre_output_old/train_img_list/0929.jpg,0.5050829648971558,
./input_old/0_real/02794___12zAERC0KA0.13_4.mp4,Real,Real,pre_output_old/train_img_list/02794___12zAERC0KA0.13_4.jpg,0.018050523474812508,
./input_old/1_fake/aigc/1621.mp4,AIGC,Fake,pre_output_old/train_img_list/1621.jpg,0.9743123054504395,
./input_old/1_fake/deepfake/id22_id21_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id22_id21_0006.jpg,0.9996814727783203,
./input_old/0_real/04708___B0ypQLRhc0I.14_0.mp4,Real,Real,pre_output_old/train_img_list/04708___B0ypQLRhc0I.14_0.jpg,0.04974278435111046,
./input_old/1_fake/aigc/1958.mp4,AIGC,Fake,pre_output_old/train_img_list/1958.jpg,0.9473683834075928,
./input_old/1_fake/deepfake/id22_id27_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id22_id27_0003.jpg,0.9973590970039368,
./input_old/1_fake/deepfake/id3_id26_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id26_0004.jpg,0.9999796152114868,
./input_old/1_fake/aigc/0193.mp4,AIGC,Fake,pre_output_old/train_img_list/0193.jpg,0.8460830450057983,
./input_old/1_fake/deepfake/id33_id23_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id33_id23_0006.jpg,0.9997556805610657,
./input_old/0_real/02720___2bea7lMisNU.1_0.mp4,Real,Real,pre_output_old/train_img_list/02720___2bea7lMisNU.1_0.jpg,0.005568459164351225,
./input_old/0_real/05062___8kYAGZagFrQ.15_0.mp4,Real,Real,pre_output_old/train_img_list/05062___8kYAGZagFrQ.15_0.jpg,0.011996517889201641,
./input_old/0_real/01434___3P2z_mqyJyI.14_0.mp4,Real,Real,pre_output_old/train_img_list/01434___3P2z_mqyJyI.14_0.jpg,0.0014123343862593174,
./input_old/1_fake/deepfake/id10_id7_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id10_id7_0003.jpg,0.9773895144462585,
./input_old/1_fake/deepfake/id20_id17_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id17_0000.jpg,0.9966450333595276,
./input_old/0_real/02957___0x4BiEjIFSk.3_0.mp4,Real,Real,pre_output_old/train_img_list/02957___0x4BiEjIFSk.3_0.jpg,0.0005245651118457317,
./input_old/1_fake/deepfake/id31_id35_0006.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id35_0006.jpg,0.9993125200271606,
./input_old/1_fake/deepfake/id16_id28_0012.mp4,Deepfake,Fake,pre_output_old/train_img_list/id16_id28_0012.jpg,0.998310923576355,
./input_old/0_real/04813___99SS9aZjrhY.39_0.mp4,Real,Real,pre_output_old/train_img_list/04813___99SS9aZjrhY.39_0.jpg,0.0022293557412922382,
./input_old/0_real/05561___8tWu9Uy9Za8.0_1.mp4,Real,Real,pre_output_old/train_img_list/05561___8tWu9Uy9Za8.0_1.jpg,0.10164571553468704,
./input_old/0_real/01492___2j1Do2GF9CQ.1_2.mp4,Real,Real,pre_output_old/train_img_list/01492___2j1Do2GF9CQ.1_2.jpg,0.00041017113835550845,
./input_old/1_fake/aigc/0020.mp4,AIGC,Fake,pre_output_old/train_img_list/0020.jpg,0.9932542443275452,
./input_old/0_real/00846___1SH4Ou91kBg.10_0.mp4,Real,Real,pre_output_old/train_img_list/00846___1SH4Ou91kBg.10_0.jpg,9.021119331009686e-05,
./input_old/0_real/01858___518KIy8bOYo.1_0.mp4,Real,Real,pre_output_old/train_img_list/01858___518KIy8bOYo.1_0.jpg,0.005460232961922884,
./input_old/0_real/04777___AXdS9hqCQ7o.6_0.mp4,Real,Real,pre_output_old/train_img_list/04777___AXdS9hqCQ7o.6_0.jpg,0.2841818034648895,
./input_old/1_fake/aigc/0545.mp4,AIGC,Fake,pre_output_old/train_img_list/0545.jpg,0.9932617545127869,
./input_old/1_fake/deepfake/id29_id21_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id29_id21_0004.jpg,0.9905983805656433,
./input_old/0_real/04764___9jNGVemzTss.0_0.mp4,Real,Real,pre_output_old/train_img_list/04764___9jNGVemzTss.0_0.jpg,0.060984108597040176,
./input_old/0_real/00160___2ZjX5_gDEuE.7_3.mp4,Real,Real,pre_output_old/train_img_list/00160___2ZjX5_gDEuE.7_3.jpg,0.0035620350390672684,
./input_old/1_fake/aigc/0970.mp4,AIGC,Fake,pre_output_old/train_img_list/0970.jpg,0.9926169514656067,
./input_old/1_fake/deepfake/id28_id22_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id28_id22_0007.jpg,0.9997754693031311,
./input_old/0_real/04747___7SX0JwA2nyk.4_3.mp4,Real,Real,pre_output_old/train_img_list/04747___7SX0JwA2nyk.4_3.jpg,0.7441624402999878,
./input_old/1_fake/aigc/1980.mp4,AIGC,Fake,pre_output_old/train_img_list/1980.jpg,0.994001567363739,
./input_old/0_real/04246___-YTubozx3zs.13_1.mp4,Real,Real,pre_output_old/train_img_list/04246___-YTubozx3zs.13_1.jpg,0.04554533213376999,
./input_old/0_real/05520___6GJSWnRgCj4.22_0.mp4,Real,Real,pre_output_old/train_img_list/05520___6GJSWnRgCj4.22_0.jpg,0.04579191654920578,
./input_old/1_fake/deepfake/id21_id17_0007.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id17_0007.jpg,0.9794491529464722,
./input_old/0_real/01540___2hsLEmET0SY.16_0.mp4,Real,Real,pre_output_old/train_img_list/01540___2hsLEmET0SY.16_0.jpg,0.25686386227607727,
./input_old/1_fake/aigc/0071.mp4,AIGC,Fake,pre_output_old/train_img_list/0071.jpg,0.9991937279701233,
./input_old/0_real/02304___2ChsgfePEL0.10_0.mp4,Real,Real,pre_output_old/train_img_list/02304___2ChsgfePEL0.10_0.jpg,0.2587745189666748,
./input_old/0_real/04394___1CDvo1P4CIg.6_3.mp4,Real,Real,pre_output_old/train_img_list/04394___1CDvo1P4CIg.6_3.jpg,0.03269123286008835,
./input_old/0_real/01915___3vTcvyvBBxk.14_0.mp4,Real,Real,pre_output_old/train_img_list/01915___3vTcvyvBBxk.14_0.jpg,0.02106253057718277,
./input_old/1_fake/deepfake/id37_id34_0008.mp4,Deepfake,Fake,pre_output_old/train_img_list/id37_id34_0008.jpg,0.9980754852294922,
./input_old/0_real/04985___BNWN7rZSXkM.3_0.mp4,Real,Real,pre_output_old/train_img_list/04985___BNWN7rZSXkM.3_0.jpg,0.2227565199136734,
./input_old/1_fake/deepfake/id20_id26_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id20_id26_0002.jpg,0.9993022680282593,
./input_old/1_fake/deepfake/id38_id35_0000.mp4,Deepfake,Fake,pre_output_old/train_img_list/id38_id35_0000.jpg,0.9965379238128662,
./input_old/0_real/03271___3veDkO8Fxn4.3_3.mp4,Real,Real,pre_output_old/train_img_list/03271___3veDkO8Fxn4.3_3.jpg,0.006952300667762756,
./input_old/0_real/05803___6zewaLMIoak.14_0.mp4,Real,Real,pre_output_old/train_img_list/05803___6zewaLMIoak.14_0.jpg,0.0027279595378786325,
./input_old/1_fake/deepfake/id29_id21_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id29_id21_0005.jpg,0.999262273311615,
./input_old/0_real/04721___B9L7qAko8RQ.6_1.mp4,Real,Real,pre_output_old/train_img_list/04721___B9L7qAko8RQ.6_1.jpg,0.09638313204050064,
./input_old/1_fake/deepfake/id21_id25_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id21_id25_0009.jpg,0.999382495880127,
./input_old/0_real/00071___3wfLR_EOBuk.1_2.mp4,Real,Real,pre_output_old/train_img_list/00071___3wfLR_EOBuk.1_2.jpg,0.00740932347252965,
./input_old/0_real/05577___BSAF0LBA9P4.3_0.mp4,Real,Real,pre_output_old/train_img_list/05577___BSAF0LBA9P4.3_0.jpg,0.0027317304629832506,
./input_old/0_real/04491___-ri1Ac7PZKE.9_0.mp4,Real,Real,pre_output_old/train_img_list/04491___-ri1Ac7PZKE.9_0.jpg,0.014749659225344658,
./input_old/1_fake/deepfake/id37_id21_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id37_id21_0009.jpg,0.9674686193466187,
./input_old/1_fake/deepfake/id23_id2_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id23_id2_0002.jpg,0.9987857937812805,
./input_old/0_real/05988___B4Ue-JhrzSs.0_0.mp4,Real,Real,pre_output_old/train_img_list/05988___B4Ue-JhrzSs.0_0.jpg,0.004751595202833414,
./input_old/0_real/02852___-clyAppVRe4.1_4.mp4,Real,Real,pre_output_old/train_img_list/02852___-clyAppVRe4.1_4.jpg,0.0012782126432284713,
./input_old/0_real/05165___B4WD8CcvLm4.26_0.mp4,Real,Real,pre_output_old/train_img_list/05165___B4WD8CcvLm4.26_0.jpg,0.03161885589361191,
./input_old/0_real/02594___3OPzE9uibz0.17_0.mp4,Real,Real,pre_output_old/train_img_list/02594___3OPzE9uibz0.17_0.jpg,0.00030435840017162263,
./input_old/1_fake/aigc/1189.mp4,AIGC,Fake,pre_output_old/train_img_list/1189.jpg,0.9753422141075134,
./input_old/0_real/05963___99RODfeacds.0_0.mp4,Real,Real,pre_output_old/train_img_list/05963___99RODfeacds.0_0.jpg,0.012666421942412853,
./input_old/1_fake/deepfake/id3_id28_0009.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id28_0009.jpg,0.9982503056526184,
./input_old/1_fake/deepfake/id31_id30_0004.mp4,Deepfake,Fake,pre_output_old/train_img_list/id31_id30_0004.jpg,0.9902745485305786,
./input_old/0_real/05591___8X1WBoEaqS0.0_0.mp4,Real,Real,pre_output_old/train_img_list/05591___8X1WBoEaqS0.0_0.jpg,0.004702916834503412,
./input_old/1_fake/deepfake/id0_id28_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id0_id28_0005.jpg,0.9615973830223083,
./input_old/1_fake/deepfake/id1_id3_0003.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id3_0003.jpg,0.9996552467346191,
./input_old/0_real/04636___38e3SAhrLJk.11_3.mp4,Real,Real,pre_output_old/train_img_list/04636___38e3SAhrLJk.11_3.jpg,0.0016348307253792882,
./input_old/0_real/05139___AyaQKOAfGi8.10_0.mp4,Real,Real,pre_output_old/train_img_list/05139___AyaQKOAfGi8.10_0.jpg,0.039746787399053574,
./input_old/0_real/03077___42Z9O8cPjX4.17_0.mp4,Real,Real,pre_output_old/train_img_list/03077___42Z9O8cPjX4.17_0.jpg,0.0033807260915637016,
./input_old/0_real/02400___00t7D9IrP0A.7_0.mp4,Real,Real,pre_output_old/train_img_list/02400___00t7D9IrP0A.7_0.jpg,0.004134533926844597,
./input_old/0_real/02936___2EHttFqWOZg.4_2.mp4,Real,Real,pre_output_old/train_img_list/02936___2EHttFqWOZg.4_2.jpg,0.001105079660192132,
./input_old/1_fake/aigc/0886.mp4,AIGC,Fake,pre_output_old/train_img_list/0886.jpg,0.995158851146698,
./input_old/0_real/01015___3WAZc5K5kJM.3_0.mp4,Real,Real,pre_output_old/train_img_list/01015___3WAZc5K5kJM.3_0.jpg,0.6193439960479736,
./input_old/0_real/02204___0fKjclRAVQg.11_1.mp4,Real,Real,pre_output_old/train_img_list/02204___0fKjclRAVQg.11_1.jpg,0.020440705120563507,
./input_old/0_real/01546___-WGXVEhpn48.2_1.mp4,Real,Real,pre_output_old/train_img_list/01546___-WGXVEhpn48.2_1.jpg,0.0021817905362695456,
./input_old/1_fake/deepfake/id3_id31_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id3_id31_0005.jpg,0.9992958307266235,
./input_old/0_real/04878___9RKi31OJL40.14_1.mp4,Real,Real,pre_output_old/train_img_list/04878___9RKi31OJL40.14_1.jpg,0.014588754624128342,
./input_old/0_real/02782___3VxrTg8HV3A.23_0.mp4,Real,Real,pre_output_old/train_img_list/02782___3VxrTg8HV3A.23_0.jpg,0.00028530211420729756,
./input_old/1_fake/aigc/0739.mp4,AIGC,Fake,pre_output_old/train_img_list/0739.jpg,0.9691452383995056,
./input_old/0_real/03308___1xJOWXedK08.0_1.mp4,Real,Real,pre_output_old/train_img_list/03308___1xJOWXedK08.0_1.jpg,0.019784899428486824,
./input_old/0_real/01026___-Z1VDgDZE-A.0_2.mp4,Real,Real,pre_output_old/train_img_list/01026___-Z1VDgDZE-A.0_2.jpg,0.020386511459946632,
./input_old/0_real/04184___1-H-dE3gEFg.0_1.mp4,Real,Real,pre_output_old/train_img_list/04184___1-H-dE3gEFg.0_1.jpg,0.002516205422580242,
./input_old/0_real/02778___5-9jrdacqn0.1_6.mp4,Real,Real,pre_output_old/train_img_list/02778___5-9jrdacqn0.1_6.jpg,0.00026039365911856294,
./input_old/1_fake/aigc/0369.mp4,AIGC,Fake,pre_output_old/train_img_list/0369.jpg,0.993187665939331,
./input_old/1_fake/deepfake/id30_id31_0005.mp4,Deepfake,Fake,pre_output_old/train_img_list/id30_id31_0005.jpg,0.9997392296791077,
./input_old/1_fake/deepfake/id1_id30_0002.mp4,Deepfake,Fake,pre_output_old/train_img_list/id1_id30_0002.jpg,0.9998279809951782,
./input_old/0_real/04591___3o0d1owV27s.7_0.mp4,Real,Real,pre_output_old/train_img_list/04591___3o0d1owV27s.7_0.jpg,0.004707387648522854,
./input_old/1_fake/aigc/0761.mp4,AIGC,Fake,pre_output_old/train_img_list/0761.jpg,0.9936630725860596,
./input_old/0_real/03174___3tK1lUWWhcw.0_0.mp4,Real,Real,pre_output_old/train_img_list/03174___3tK1lUWWhcw.0_0.jpg,0.00010438539175083861,
./input_old/0_real/00652___4rkZCMShjSM.1_2.mp4,Real,Real,pre_output_old/train_img_list/00652___4rkZCMShjSM.1_2.jpg,0.2948858141899109,
./input_old/1_fake/aigc/1676.mp4,AIGC,Fake,pre_output_old/train_img_list/1676.jpg,0.7361776828765869,
./input_old/1_fake/aigc/1581.mp4,AIGC,Fake,pre_output_old/train_img_list/1581.jpg,0.9794182777404785,
./input_old/0_real/02932___0m7BdYO0bgE.0_3.mp4,Real,Real,pre_output_old/train_img_list/02932___0m7BdYO0bgE.0_3.jpg,0.13611096143722534,
